,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
205,"(54, 100]","(60, 65]",Non-Motorist,53,57,17,19,0.930,0.895,1.039,0.403
206,"(54, 100]","(60, 65]",Unknown,9,10,2,4,0.900,0.500,1.800,1.767
207,"(54, 100]","(65, 70]",Non-Motorist,19,23,7,11,0.826,0.636,1.298,0.748
208,"(54, 100]","(65, 70]",Non-Motorist,52,65,14,15,0.800,0.933,0.857,0.359
209,"(54, 100]","(65, 70]",Unknown,1,6,3,1,0.167,3.000,0.056,0.088
210,"(54, 100]","(65, 70]",Unknown,14,9,4,6,1.556,0.667,2.333,1.810
211,"(54, 100]","(70, 75]",Non-Motorist,18,25,10,8,0.720,1.250,0.576,0.327
212,"(54, 100]","(70, 75]",Non-Motorist,40,56,20,11,0.714,1.818,0.393,0.170
213,"(54, 100]","(70, 75]",Unknown,6,9,2,2,0.667,1.000,0.667,0.754
214,"(54, 100]","(70, 75]",Unknown,11,13,2,1,0.846,2.000,0.423,0.547
215,"(54, 100]","(75, 80]",Non-Motorist,35,23,9,10,1.522,0.900,1.691,0.904
216,"(54, 100]","(75, 80]",Non-Motorist,47,41,15,13,1.146,1.154,0.993,0.435
217,"(54, 100]","(75, 80]",Unknown,11,13,2,3,0.846,0.667,1.269,1.272
218,"(54, 100]","(80, 85]",Non-Motorist,16,11,8,4,1.455,2.000,0.727,0.530
219,"(54, 100]","(80, 85]",Non-Motorist,35,17,12,11,2.059,1.091,1.887,0.970
220,"(54, 100]","(80, 85]",Unknown,6,6,2,1,1.000,2.000,0.500,0.677
221,"(54, 100]","(80, 85]",Unknown,8,6,1,1,1.333,1.000,1.333,2.020
222,"(54, 100]","(85, 90]",Non-Motorist,15,4,2,2,3.750,1.000,3.750,4.307
223,"(54, 100]","(85, 90]",Non-Motorist,21,13,8,4,1.615,2.000,0.808,0.572
224,"(54, 100]","(90, 95]",Non-Motorist,5,3,4,1,1.667,4.000,0.417,0.557
225,"(54, 100]","(95, 100]",Unknown,2,1,1,1,2.000,1.000,2.000,3.743
